lat,lon
19.839538695652173,75.25530695652174
19.839505652173912,75.25527652173913
19.83947260869565,75.25524608695652
19.83943956521739,75.25521565217392
19.83940652173913,75.2551852173913
19.83937347826087,75.2551547826087
19.83934043478261,75.25512434782608
19.83930739130435,75.25509391304348
19.839274347826088,75.25506347826087
19.839241304347826,75.25503304347826
19.839208260869565,75.25500260869565
19.839175217391304,75.25497217391305
19.839142173913043,75.25494173913043
19.83910913043478,75.25491130434783
19.83907608695652,75.25488086956521
19.83904304347826,75.25485043478261
19.83901,75.25482
19.83897533333333,75.25479133333333
19.838940666666666,75.25476266666666
19.838905999999998,75.254734
19.838871333333334,75.25470533333333
19.838836666666666,75.25467666666667
19.838801999999998,75.254648
19.838767333333333,75.25461933333334
19.838732666666665,75.25459066666666
19.838698,75.25456199999999
19.838663333333333,75.25453333333333
19.838628666666665,75.25450466666666
19.838594,75.254476
19.838559333333333,75.25444733333333
19.838524666666668,75.25441866666667
19.83849,75.25439
19.838458,75.254366
19.838426,75.25434200000001
19.838394,75.254318
19.838362,75.254294
19.83833,75.25427
19.838293636363634,75.25424363636364
19.838257272727272,75.25421727272727
19.838220909090907,75.25419090909091
19.838184545454546,75.25416454545454
19.83814818181818,75.25413818181818
19.83811181818182,75.25411181818183
19.838075454545454,75.25408545454546
19.838039090909092,75.2540590909091
19.838002727272727,75.25403272727273
19.837966363636365,75.25400636363636
19.83793,75.25398
19.837894375,75.25395375
19.83785875,75.2539275
19.837823125,75.25390125
19.8377875,75.253875
19.837751875,75.25384875
19.83771625,75.2538225
19.837680625,75.25379625
19.837645000000002,75.25377
19.837609375,75.25374375
19.83757375,75.2537175
19.837538125000002,75.25369124999999
19.8375025,75.253665
19.837466875,75.25363875
19.83743125,75.25361249999999
19.837395625,75.25358625
19.83736,75.25356
19.83736,75.25356
19.837326,75.25353399999999
19.837292,75.253508
19.837258,75.25348199999999
19.837224,75.253456
19.83719,75.25343
19.837206666666667,75.25340333333332
19.837223333333334,75.25337666666667
19.83724,75.25335
19.837267500000003,75.253315
